pattern1
occurrence1
0.00000, 67.00000
1.00000, 69.00000
1.50000, 69.00000
3.00000, 72.00000
3.50000, 72.00000
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
occurrence2
1.00000, 69.00000
1.50000, 69.00000
3.00000, 72.00000
3.50000, 72.00000
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
occurrence3
1.50000, 69.00000
3.00000, 72.00000
3.50000, 72.00000
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
occurrence4
3.00000, 72.00000
3.50000, 72.00000
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
occurrence5
3.50000, 72.00000
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
43.50000, 72.00000
occurrence6
4.50000, 71.00000
14.00000, 65.00000
16.00000, 62.00000
18.00000, 65.00000
20.00000, 64.00000
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
43.50000, 72.00000
44.50000, 71.00000
occurrence7
118.00000, 71.00000
118.50000, 69.00000
119.00000, 67.00000
119.50000, 69.00000
120.00000, 69.00000
142.00000, 71.00000
142.50000, 69.00000
143.00000, 67.00000
143.50000, 69.00000
144.00000, 69.00000
158.00000, 71.00000
occurrence8
118.50000, 69.00000
119.00000, 67.00000
119.50000, 69.00000
120.00000, 69.00000
142.00000, 71.00000
142.50000, 69.00000
143.00000, 67.00000
143.50000, 69.00000
144.00000, 69.00000
158.00000, 71.00000
158.50000, 69.00000
occurrence9
119.00000, 67.00000
119.50000, 69.00000
120.00000, 69.00000
142.00000, 71.00000
142.50000, 69.00000
143.00000, 67.00000
143.50000, 69.00000
144.00000, 69.00000
158.00000, 71.00000
158.50000, 69.00000
159.00000, 67.00000
occurrence10
119.50000, 69.00000
120.00000, 69.00000
142.00000, 71.00000
142.50000, 69.00000
143.00000, 67.00000
143.50000, 69.00000
144.00000, 69.00000
158.00000, 71.00000
158.50000, 69.00000
159.00000, 67.00000
159.50000, 69.00000
occurrence11
120.00000, 69.00000
142.00000, 71.00000
142.50000, 69.00000
143.00000, 67.00000
143.50000, 69.00000
144.00000, 69.00000
158.00000, 71.00000
158.50000, 69.00000
159.00000, 67.00000
159.50000, 69.00000
160.00000, 69.00000
pattern2
occurrence1
24.00000, 67.00000
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
occurrence2
25.00000, 69.00000
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
occurrence3
25.50000, 69.00000
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
occurrence4
27.00000, 72.00000
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
occurrence5
27.50000, 72.00000
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
43.50000, 72.00000
occurrence6
28.50000, 71.00000
36.00000, 69.00000
40.00000, 67.00000
41.00000, 69.00000
41.50000, 69.00000
43.00000, 72.00000
43.50000, 72.00000
44.50000, 71.00000
occurrence7
56.50000, 64.00000
57.00000, 60.00000
57.50000, 60.00000
58.00000, 64.00000
58.50000, 64.00000
59.00000, 64.00000
60.50000, 62.00000
61.00000, 59.00000
61.50000, 59.00000
62.00000, 62.00000
62.50000, 64.00000
63.00000, 64.00000
64.00000, 62.00000
65.00000, 59.00000
65.50000, 59.00000
66.00000, 62.00000
67.00000, 59.00000
67.50000, 59.00000
72.50000, 64.00000
occurrence8
57.00000, 60.00000
57.50000, 60.00000
58.00000, 64.00000
58.50000, 64.00000
59.00000, 64.00000
60.50000, 62.00000
61.00000, 59.00000
61.50000, 59.00000
62.00000, 62.00000
62.50000, 64.00000
63.00000, 64.00000
64.00000, 62.00000
65.00000, 59.00000
65.50000, 59.00000
66.00000, 62.00000
67.00000, 59.00000
67.50000, 59.00000
72.50000, 64.00000
73.00000, 60.00000
occurrence9
57.50000, 60.00000
58.00000, 64.00000
58.50000, 64.00000
59.00000, 64.00000
60.50000, 62.00000
61.00000, 59.00000
61.50000, 59.00000
62.00000, 62.00000
62.50000, 64.00000
63.00000, 64.00000
64.00000, 62.00000
65.00000, 59.00000
65.50000, 59.00000
66.00000, 62.00000
67.00000, 59.00000
67.50000, 59.00000
72.50000, 64.00000
73.00000, 60.00000
73.50000, 60.00000
occurrence10
58.00000, 64.00000
58.50000, 64.00000
59.00000, 64.00000
60.50000, 62.00000
61.00000, 59.00000
61.50000, 59.00000
62.00000, 62.00000
62.50000, 64.00000
63.00000, 64.00000
64.00000, 62.00000
65.00000, 59.00000
65.50000, 59.00000
66.00000, 62.00000
67.00000, 59.00000
67.50000, 59.00000
72.50000, 64.00000
73.00000, 60.00000
